Generation,Fitness,TimeTaken,BTB,BTB_TIME,CAN_SHARE_ROOM,DIFF_TIME,MEET_WITH,NHB,NHB_GTE,SAME_DAYS,SAME_INSTR,SAME_ROOM,SAME_START,SAME_TIME,SAME_STUDENTS,SPREAD,ROOM_CONFLICTS
28,14602621,4897,12,0,0,2,12,1,3,5,0,13,14,3,13,0,146
29,14302545,4846,12,0,0,1,12,1,3,5,0,12,15,2,13,0,143
30,14202583,4815,12,0,0,2,11,1,3,5,0,13,15,2,13,0,142
31,13902498,4903,12,0,0,1,11,1,3,5,0,12,14,3,13,0,139
32,13602579,4941,12,0,0,1,11,1,3,5,0,12,15,2,15,0,136
33,1.320254E+07,4744,12,0,0,1,11,1,3,5,0,12,15,3,13,0,132
34,13102502,4948,12,0,0,1,12,1,3,5,0,12,14,2,13,0,131
35,12802487,5044,12,0,0,1,12,1,3,5,0,12,14,2,13,0,128
36,12702488,4869,12,0,0,1,12,1,3,5,0,12,14,2,13,0,127
37,12402493,4970,12,0,0,1,12,1,3,5,0,12,14,2,13,0,124
38,12102502,5171,12,0,0,1,12,1,3,5,0,12,14,2,13,0,121
39,11802507,4967,12,0,0,1,12,1,3,5,0,12,14,2,13,0,118
40,11702502,4922,12,0,0,1,12,1,3,5,0,12,14,2,13,0,117
41,11602501,4921,12,0,0,1,12,1,3,5,0,12,14,2,13,0,116
42,1.140251E+07,4717,12,0,0,1,12,1,3,5,0,12,14,2,13,0,114
43,11102496,5047,12,0,0,1,12,1,3,5,0,12,14,2,13,0,111
44,11102496,4904,12,0,0,1,12,1,3,5,0,12,14,2,13,0,111
45,11002491,5253,12,0,0,1,12,1,3,5,0,12,14,2,13,0,110
46,10602495,5276,12,0,0,1,12,1,3,5,0,12,14,2,13,0,106
47,10602495,5263,12,0,0,1,12,1,3,5,0,12,14,2,13,0,106
48,10302499,5057,12,0,0,1,12,1,3,5,0,12,14,2,13,0,103
49,10302492,5060,12,0,0,1,12,1,3,5,0,12,14,2,13,0,103
50,10102575,4910,12,0,0,1,12,1,3,5,0,12,13,2,16,0,101
51,10002531,4913,12,0,0,1,12,1,3,5,0,13,14,2,13,0,100
52,9902493,5208,12,0,0,1,12,1,3,4,0,12,13,2,15,0,99
53,9702487,4908,12,0,0,1,12,1,3,5,0,12,14,2,13,0,97
54,9602495,4962,12,0,0,1,12,1,3,4,0,12,13,2,15,0,96
55,9402538,4898,12,0,0,1,12,1,3,5,0,12,13,2,15,0,94
56,9302456,4884,12,0,0,1,12,1,3,4,0,12,14,2,13,0,93
57,9202457,4960,12,0,0,1,12,1,3,4,0,12,14,2,13,0,92
58,9002494,4939,12,0,0,1,12,1,3,5,0,12,14,2,13,0,90
59,8902577,4845,12,0,0,1,12,1,3,4,0,13,14,2,15,0,89
60,8602534,4842,12,0,0,1,12,1,3,4,0,13,14,2,14,0,86
61,8602455,4884,12,0,0,1,12,1,3,4,0,12,14,2,13,0,86
62,8402543,4906,12,0,0,1,12,1,3,5,0,13,14,2,13,0,84
63,8202572,4985,12,0,0,1,12,1,3,4,0,13,14,2,15,0,82
64,8002459.5,4950,12,0,0,1,12,1,3,4,0,12,14,2,13,0,80
65,7802457,4982,12,0,0,1,12,1,3,4,0,11,14,2,14,0,78
66,7702492,4975,12,0,0,1,12,1,3,4,0,12,14,2,14,0,77
67,7502454,4967,12,0,0,1,12,1,3,4,0,12,14,2,13,0,75
68,7502454,4891,12,0,0,1,12,1,3,4,0,12,14,2,13,0,75
69,7502454,4925,12,0,0,1,12,1,3,4,0,12,14,2,13,0,75
70,7202459.5,4864,12,0,0,1,12,1,3,4,0,12,14,2,13,0,72
71,7202453.5,4881,12,0,0,1,12,1,3,4,0,12,14,2,13,0,72
72,7202453.5,4872,12,0,0,1,12,1,3,4,0,12,14,2,13,0,72
73,7102455,4905,12,0,0,1,12,1,3,4,0,12,14,2,13,0,71
74,7102455,4948,12,0,0,1,12,1,3,4,0,12,14,2,13,0,71
75,7102455,4989,12,0,0,1,12,1,3,4,0,12,14,2,13,0,71
76,7002416,5024,12,0,0,1,12,1,3,3,0,12,14,2,13,0,70
77,6802417.5,5112,12,0,0,1,12,1,3,3,0,12,14,2,13,0,68
78,6802417.5,5133,12,0,0,1,12,1,3,3,0,12,14,2,13,0,68
79,6802376,5233,12,0,0,1,12,1,3,3,0,11,14,2,13,0,68
80,6802376,5199,12,0,0,1,12,1,3,3,0,11,14,2,13,0,68
81,6802372.5,5416,12,0,0,1,12,1,3,3,0,11,14,2,13,0,68
82,6702411,5106,12,0,0,1,12,1,3,3,0,12,14,2,13,0,67
83,6702371,4869,12,0,0,1,12,1,3,3,0,11,14,2,13,0,67
84,6602373.5,4934,12,0,0,1,12,1,3,3,0,11,14,2,13,0,66
85,6602373.5,4954,12,0,0,1,12,1,3,3,0,11,14,2,13,0,66
86,6502401,4899,12,0,0,1,12,1,3,3,0,12,14,2,13,0,65
87,6502371.5,4903,12,0,0,1,12,1,3,3,0,11,14,2,13,0,65
88,6402408,4911,12,0,0,1,12,1,3,3,0,12,14,2,13,0,64
89,6402371,4880,12,0,0,1,12,1,3,3,0,11,14,2,13,0,64
90,6402330.5,4876,12,0,0,1,12,1,3,3,0,10,14,2,13,0,64
91,6302365.5,4922,12,0,0,1,12,1,3,3,0,11,14,1,14,0,63
92,6202322,4985,12,0,0,1,12,1,3,3,0,10,14,1,14,0,62
93,6202322,4836,12,0,0,1,12,1,3,3,0,10,14,1,14,0,62
94,6202322,4862,12,0,0,1,12,1,3,3,0,10,14,1,14,0,62
95,6202287.5,4855,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
96,6202283,4958,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
97,6202280.5,4964,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
98,6202280.5,4934,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
99,6202280.5,4883,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
100,6202280.5,4852,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
101,6202279.5,29038,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
102,6202275.5,4847,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
103,6202275.5,4931,12,0,0,1,12,1,3,3,0,9,14,1,14,0,62
104,6102276,4872,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
105,6102276,4883,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
106,6102276,4909,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
107,6102276,4960,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
108,6102276,4863,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
109,6102276,4913,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
110,6102274,4843,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
111,6102274,4813,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
112,6102274,4875,12,0,0,1,12,1,3,3,0,9,14,1,14,0,61
113,6102238.5,4805,12,0,0,1,12,1,3,2,0,9,14,1,14,0,61
114,6002236.5,4982,12,0,0,1,12,1,3,2,0,9,14,1,14,0,60
115,5902234.5,4896,12,0,0,1,12,1,3,2,0,9,14,1,14,0,59
116,5902227,4751,12,0,0,1,12,1,3,2,0,9,14,1,14,0,59
117,5902227,4825,12,0,0,1,12,1,3,2,0,9,14,1,14,0,59
118,5902227,4786,12,0,0,1,12,1,3,2,0,9,14,1,14,0,59
119,5702270.5,4758,12,0,0,1,12,1,3,2,0,10,14,1,14,0,57
120,5702270.5,4803,12,0,0,1,12,1,3,2,0,10,14,1,14,0,57
121,5702270.5,4829,12,0,0,1,12,1,3,2,0,10,14,1,14,0,57
122,5702230,4786,12,0,0,1,12,1,3,2,0,9,14,1,14,0,57
123,5702230,4756,12,0,0,1,12,1,3,2,0,9,14,1,14,0,57
124,5702222,4798,12,0,0,1,12,1,3,2,0,9,14,1,14,0,57
125,5602234,4839,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
126,5602229,4795,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
127,5602224.5,4778,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
128,5602224.5,4910,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
129,5602224.5,4759,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
130,5602224.5,4735,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
131,5602223,4818,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
132,5602222.5,4759,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
133,5602222,4795,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
134,5602222,4857,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
135,5602221,4766,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
136,5602218,4786,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
137,5602218,4807,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
138,5602216,4792,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
139,5602216,4771,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
140,5602216,4735,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
141,5602216,4785,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
142,5602214,4893,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
143,5602214,4832,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
144,5602214,6563,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
145,5602212.5,4731,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
146,5602212.5,5175,12,0,0,1,12,1,3,2,0,9,14,1,14,0,56
147,5502211,4848,12,0,0,1,12,1,3,2,0,9,14,1,14,0,55
148,5502209.5,4710,12,0,0,1,12,1,3,2,0,9,14,1,14,0,55
149,5402210.5,4577,12,0,0,1,12,1,3,2,0,9,14,1,14,0,54
150,5402210.5,4544,12,0,0,1,12,1,3,2,0,9,14,1,14,0,54
151,5402184.5,4588,12,0,0,1,12,1,3,3,0,8,13,1,14,0,54
152,5402177.5,4586,12,0,0,1,12,1,3,3,0,8,13,1,14,0,54
153,5202191.5,4564,12,0,0,1,12,1,3,3,0,8,13,1,14,0,52
154,5202184.5,4563,12,0,0,1,12,1,3,3,0,8,13,1,14,0,52
155,5202183,4622,12,0,0,1,12,1,3,3,0,8,13,1,14,0,52
156,5202183,4741,12,0,0,1,12,1,3,3,0,8,13,1,14,0,52
157,5102191,4770,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
158,5102183,4704,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
159,5102183,4692,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
160,5102183,4799,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
161,5102180.5,4698,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
162,5102180.5,4806,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
163,5102180.5,4771,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
164,5102180,4606,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
165,5102178.5,4787,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
166,5102178.5,4792,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
167,5102178,4663,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
168,5102178,4745,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
169,5102175,4906,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
170,5102175,4655,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
171,5102175,4712,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
172,5102174,4787,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
173,5102174,4844,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
174,5102174,4708,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
175,5102173.5,4832,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
176,5102173.5,4638,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
177,5102173.5,4716,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
178,5102171.5,4786,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
179,5102171,4597,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
180,5102171,4831,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
181,5102171,4721,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
182,5102171,4593,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
183,5102171,4864,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
184,5102171,4807,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
185,5102168,4584,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
186,5102168,4779,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
187,5102168,4764,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
188,5102168,4627,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
189,5102168,5036,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
190,5102168,4950,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
191,5102166.5,5017,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
192,5102162.5,4947,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
193,5102162.5,4872,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
194,5102162.5,4658,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
195,5102162.5,4759,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
196,5102162.5,4789,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
197,5102161,4898,12,0,0,1,12,1,3,3,0,8,13,1,14,0,51
198,5002162,5116,12,0,0,1,12,1,3,3,0,8,13,1,14,0,50
199,5002162,5129,12,0,0,1,12,1,3,3,0,8,13,1,14,0,50
200,5002162,4770,12,0,0,1,12,1,3,3,0,8,13,1,14,0,50
201,5002161,4914,12,0,0,1,12,1,3,3,0,8,13,1,14,0,50
202,5002158,4890,12,0,0,1,12,1,3,3,0,8,13,1,14,0,50
203,4902163.5,4958,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
204,4902163.5,4891,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
205,4902163.5,4772,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
206,4902157.5,4735,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
207,4902157.5,4911,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
208,4902152,4763,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
209,4902152,4756,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
210,4902152,4933,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
211,4902152,4883,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
212,4902152,4692,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
213,4902151.5,4900,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
214,4902150.5,4821,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
215,4902150.5,4690,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
216,4902150,4883,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
217,4902150,4932,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
218,4902150,4724,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
219,4902147,4863,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
220,4902147,4835,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
221,4902147,4725,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
222,4902146.5,4912,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
223,4902146,4778,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
224,4902146,4858,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
225,4902145.5,4936,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
226,4902145.5,4824,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
227,4902140.5,4723,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
228,4902140.5,4853,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
229,4902140.5,4794,12,0,0,1,12,1,3,3,0,8,13,1,14,0,49
230,4802181.5,4745,12,0,0,1,12,1,3,4,0,8,13,1,14,0,48
231,4802150.5,4914,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
232,4802150.5,4802,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
233,4802134.5,4719,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
234,4802134.5,4950,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
235,4802133.5,4802,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
236,4802133.5,4738,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
237,4802133.5,4925,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
238,4802133,4899,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
239,4802133,4793,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
240,4802133,4880,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
241,4802133,4785,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
242,4802132.5,4727,12,0,0,1,12,1,3,3,0,8,13,1,14,0,48
243,4702135,4907,12,0,0,1,12,1,3,3,0,8,13,1,14,0,47
244,4702134,4925,12,0,0,1,12,1,3,3,0,8,13,1,14,0,47
245,4702134,4788,12,0,0,1,12,1,3,3,0,8,13,1,14,0,47
246,4702133.5,4876,12,0,0,1,12,1,3,3,0,8,13,1,14,0,47
247,4702133,4830,12,0,0,1,12,1,3,3,0,8,13,1,14,0,47
248,4702130.5,4781,12,0,0,1,12,1,3,3,0,8,13,1,14,0,47
249,4702096,4887,12,0,0,1,12,1,3,3,0,7,13,1,14,0,47
250,4602132,4766,12,0,0,1,12,1,3,3,0,8,13,1,14,0,46
251,4602132,4865,12,0,0,1,12,1,3,3,0,8,13,1,14,0,46
252,4602129.5,4956,12,0,0,1,12,1,3,3,0,8,13,1,14,0,46
253,4602129.5,4730,12,0,0,1,12,1,3,3,0,8,13,1,14,0,46
254,4602129.5,4754,12,0,0,1,12,1,3,3,0,8,13,1,14,0,46
255,4502136,4860,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
256,4502136,4748,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
257,4502136,4811,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
258,4502136,4956,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
259,4502136,4795,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
260,4502136,4855,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
261,4502131.5,4867,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
262,4502131.5,4747,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
263,4502131.5,4829,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
264,4502129.5,4880,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
265,4502129.5,4802,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
266,4502129.5,4906,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
267,4502129.5,4931,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
268,4502129.5,4752,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
269,4502129.5,4781,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
270,4502128.5,4854,12,0,0,1,12,1,3,3,0,8,13,1,14,0,45
271,4502090,4730,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
272,4502090,4894,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
273,4502089.5,4875,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
274,4502089.5,4776,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
275,4502089.5,4841,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
276,4502089.5,4890,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
277,4502087.5,4693,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
278,4502087.5,4828,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
279,4502087.5,5066,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
280,4502087.5,4777,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
281,4502086.5,4803,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
282,4502086.5,4885,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
283,4502086.5,4735,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
284,4502086.5,4806,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
285,4502086.5,4912,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
286,4502086.5,4735,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
287,4502086.5,4809,12,0,0,1,12,1,3,3,0,7,13,1,14,0,45
288,4402087.5,4871,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
289,4402087.5,4724,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
290,4402087.5,4877,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
291,4402087.5,4863,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
292,4402087.5,4743,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
293,4402086,4903,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
294,4402086,4857,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
295,4402086,4730,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
296,4402086,4810,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
297,4402085.5,4881,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
298,4402085,4751,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
299,4402085,4896,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
300,4402085,4871,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
301,4402085,4719,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
302,4402082.5,4790,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
303,4402082.5,4924,12,0,0,1,12,1,3,3,0,7,13,1,14,0,44
304,4302085.5,4749,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
305,4302085,4856,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
306,4302084.5,4925,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
307,4302084.5,4758,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
308,4302084.5,4815,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
309,4302084.5,4864,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
310,4302084.5,4692,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
311,4302084.5,4848,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
312,4302083.5,4922,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
313,4302081.5,4807,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
314,4302081.5,4841,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
315,4302081,4875,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
316,4302081,4747,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
317,4302081,4868,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
318,4302081,4874,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
319,4302080,4745,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
320,4302080,4908,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
321,4302077.5,4909,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
322,4302077.5,4720,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
323,4302077.5,4817,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
324,4302077,4867,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
325,4302077,4766,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
326,4302077,4875,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
327,4302076.5,4957,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
328,4302076.5,4735,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
329,4302076.5,4782,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
330,4302076.5,4895,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
331,4302076.5,4753,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
332,4302076,4812,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
333,4302076,4859,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
334,4302076,4845,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
335,4302076,4803,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
336,4302074,4857,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
337,4302074,4736,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
338,4302074,4885,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
339,4302074,4887,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
340,4302074,4765,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
341,4302071.5,4830,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
342,4302071.5,4886,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
343,4302071.5,4743,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
344,4302071.5,4857,12,0,0,1,12,1,3,3,0,7,13,1,14,0,43
